backend,qubit,gate,prop_name,prop_time
ibmq_vigo,1,id,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,1,u1,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,1,u1,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,1,u2,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,1,u2,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,1,u3,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,1,u3,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,1,cx,gate_error,2020-06-21 06:28:01+00:00
ibmq_vigo,1,cx,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,1,cx,gate_error,2020-06-21 06:34:45+00:00
ibmq_vigo,1,cx,gate_error,2020-06-21 06:41:01+00:00
ibmq_vigo,2,,T1,2020-06-21 06:14:34+00:00
ibmq_vigo,2,,T2,2020-06-21 06:15:00+00:00
ibmq_vigo,2,,frequency,2020-06-21 06:47:17+00:00
ibmq_vigo,2,,readout_error,2020-06-21 06:14:04+00:00
ibmq_vigo,2,,prob_meas0_prep1,2020-06-21 06:14:04+00:00
ibmq_vigo,2,,prob_meas1_prep0,2020-06-21 06:14:04+00:00
ibmq_vigo,2,id,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,2,id,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,2,u1,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,2,u1,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,2,u2,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,2,u2,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,2,u3,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,2,u3,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,2,cx,gate_error,2020-06-21 06:34:45+00:00
ibmq_vigo,2,cx,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,3,,T1,2020-06-21 06:14:34+00:00
ibmq_vigo,3,,T2,2020-06-21 06:15:00+00:00
ibmq_vigo,3,,frequency,2020-06-21 06:47:17+00:00
ibmq_vigo,3,,readout_error,2020-06-21 06:14:04+00:00
ibmq_vigo,3,,prob_meas0_prep1,2020-06-21 06:14:04+00:00
ibmq_vigo,3,,prob_meas1_prep0,2020-06-21 06:14:04+00:00
ibmq_vigo,3,id,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,3,id,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,3,u1,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,3,u1,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,3,u2,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,3,u2,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,3,u3,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,3,u3,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,3,cx,gate_error,2020-06-21 06:41:01+00:00
ibmq_vigo,3,cx,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,3,cx,gate_error,2020-06-21 06:47:17+00:00
ibmq_vigo,4,,T1,2020-06-21 06:14:34+00:00
ibmq_vigo,4,,T2,2020-06-19 06:09:59+00:00
ibmq_vigo,4,,frequency,2020-06-21 06:47:17+00:00
ibmq_vigo,4,,readout_error,2020-06-21 06:14:04+00:00
ibmq_vigo,4,,prob_meas0_prep1,2020-06-21 06:14:04+00:00
ibmq_vigo,4,,prob_meas1_prep0,2020-06-21 06:14:04+00:00
ibmq_vigo,4,id,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,4,id,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,4,u1,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,4,u1,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,4,u2,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,4,u2,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,4,u3,gate_error,2020-06-21 06:22:18+00:00
ibmq_vigo,4,u3,gate_length,2020-06-21 06:47:17+00:00
ibmq_vigo,4,cx,gate_error,2020-06-21 06:47:17+00:00
ibmq_vigo,4,cx,gate_length,2020-06-21 06:47:17+00:00
ibmq_ourense,0,,T1,2020-06-21 07:24:13+00:00
ibmq_ourense,0,,T2,2020-06-21 07:30:11+00:00
ibmq_ourense,0,,frequency,2020-06-21 08:16:41+00:00
ibmq_ourense,0,,readout_error,2020-06-21 07:23:38+00:00
ibmq_ourense,0,,prob_meas0_prep1,2020-06-21 07:23:38+00:00
ibmq_ourense,0,,prob_meas1_prep0,2020-06-21 07:23:38+00:00
ibmq_ourense,0,id,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,0,id,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,0,u1,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,0,u1,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,0,u2,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,0,u2,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,0,u3,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,0,u3,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,0,cx,gate_error,2020-06-21 07:49:24+00:00
ibmq_ourense,0,cx,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,1,,T1,2020-06-21 07:24:13+00:00
ibmq_ourense,1,,T2,2020-06-21 07:30:43+00:00
ibmq_ourense,1,,frequency,2020-06-21 08:16:41+00:00
ibmq_ourense,1,,readout_error,2020-06-21 07:23:38+00:00
ibmq_ourense,1,,prob_meas0_prep1,2020-06-21 07:23:38+00:00
ibmq_ourense,1,,prob_meas1_prep0,2020-06-21 07:23:38+00:00
ibmq_ourense,1,id,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,1,id,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,1,u1,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,1,u1,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,1,u2,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,1,u2,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,1,u3,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,1,u3,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,1,cx,gate_error,2020-06-21 07:49:24+00:00
ibmq_ourense,1,cx,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,1,cx,gate_error,2020-06-21 08:03:34+00:00
ibmq_ourense,1,cx,gate_error,2020-06-21 08:12:34+00:00
ibmq_ourense,2,,T1,2020-06-21 07:24:13+00:00
ibmq_ourense,2,,T2,2020-06-21 07:30:11+00:00
ibmq_ourense,2,,frequency,2020-06-21 08:16:41+00:00
ibmq_ourense,2,,readout_error,2020-06-21 07:23:38+00:00
ibmq_ourense,2,,prob_meas0_prep1,2020-06-21 07:23:38+00:00
ibmq_ourense,2,,prob_meas1_prep0,2020-06-21 07:23:38+00:00
ibmq_ourense,2,id,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,2,id,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,2,u1,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,2,u1,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,2,u2,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,2,u2,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,2,u3,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,2,u3,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,2,cx,gate_error,2020-06-21 08:03:34+00:00
ibmq_ourense,2,cx,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,3,,T1,2020-06-21 07:24:13+00:00
ibmq_ourense,3,,T2,2020-06-21 07:30:11+00:00
ibmq_ourense,3,,frequency,2020-06-21 08:16:41+00:00
ibmq_ourense,3,,readout_error,2020-06-21 07:23:38+00:00
ibmq_ourense,3,,prob_meas0_prep1,2020-06-21 07:23:38+00:00
ibmq_ourense,3,,prob_meas1_prep0,2020-06-21 07:23:38+00:00
ibmq_ourense,3,id,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,3,id,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,3,u1,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,3,u1,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,3,u2,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,3,u2,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,3,u3,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,3,u3,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,3,cx,gate_error,2020-06-21 08:12:34+00:00
ibmq_ourense,3,cx,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,3,cx,gate_error,2020-06-21 08:16:41+00:00
ibmq_ourense,4,,T1,2020-06-21 07:24:13+00:00
ibmq_ourense,4,,T2,2020-06-21 07:30:43+00:00
ibmq_ourense,4,,frequency,2020-06-21 08:16:41+00:00
ibmq_ourense,4,,readout_error,2020-06-21 07:23:38+00:00
ibmq_ourense,4,,prob_meas0_prep1,2020-06-21 07:23:38+00:00
ibmq_ourense,4,,prob_meas1_prep0,2020-06-21 07:23:38+00:00
ibmq_ourense,4,id,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,4,id,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,4,u1,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,4,u1,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,4,u2,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,4,u2,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,4,u3,gate_error,2020-06-21 07:36:30+00:00
ibmq_ourense,4,u3,gate_length,2020-06-21 08:16:41+00:00
ibmq_ourense,4,cx,gate_error,2020-06-21 08:16:41+00:00
ibmq_ourense,4,cx,gate_length,2020-06-21 08:16:41+00:00
ibmq_london,0,,T1,2020-06-21 07:39:33+00:00
ibmq_london,0,,T2,2020-06-21 07:43:44+00:00
ibmq_london,0,,frequency,2020-06-21 08:37:39+00:00
ibmq_london,0,,readout_error,2020-06-21 07:38:49+00:00
ibmq_london,0,,prob_meas0_prep1,2020-06-21 07:38:49+00:00
ibmq_london,0,,prob_meas1_prep0,2020-06-21 07:38:49+00:00
ibmq_london,0,id,gate_error,2020-06-21 07:52:20+00:00
ibmq_london,0,id,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,0,u1,gate_error,2020-06-21 07:52:20+00:00
ibmq_london,0,u1,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,0,u2,gate_error,2020-06-21 07:52:20+00:00
ibmq_london,0,u2,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,0,u3,gate_error,2020-06-21 07:52:20+00:00
ibmq_london,0,u3,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,0,cx,gate_error,2020-06-21 08:10:32+00:00
ibmq_london,0,cx,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,1,,T1,2020-06-21 07:39:33+00:00
ibmq_london,1,,T2,2020-06-21 07:48:04+00:00
ibmq_london,1,,frequency,2020-06-21 08:37:39+00:00
ibmq_london,1,,readout_error,2020-06-21 07:38:49+00:00
ibmq_london,1,,prob_meas0_prep1,2020-06-21 07:38:49+00:00
ibmq_london,1,,prob_meas1_prep0,2020-06-21 07:38:49+00:00
ibmq_london,1,id,gate_error,2020-06-21 07:56:39+00:00
ibmq_london,1,id,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,1,u1,gate_error,2020-06-21 07:56:39+00:00
ibmq_london,1,u1,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,1,u2,gate_error,2020-06-21 07:56:39+00:00
ibmq_london,1,u2,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,1,u3,gate_error,2020-06-21 07:56:39+00:00
ibmq_london,1,u3,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,1,cx,gate_error,2020-06-21 08:10:32+00:00
ibmq_london,1,cx,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,1,cx,gate_error,2020-06-21 08:17:22+00:00
ibmq_london,1,cx,gate_error,2020-06-21 08:27:22+00:00
ibmq_london,2,,T1,2020-06-21 07:39:33+00:00
ibmq_london,2,,T2,2020-06-21 07:43:44+00:00
ibmq_london,2,,frequency,2020-06-21 08:37:39+00:00
ibmq_london,2,,readout_error,2020-06-21 07:38:49+00:00
ibmq_london,2,,prob_meas0_prep1,2020-06-21 07:38:49+00:00
ibmq_london,2,,prob_meas1_prep0,2020-06-21 07:38:49+00:00
ibmq_london,2,id,gate_error,2020-06-21 07:52:20+00:00
ibmq_london,2,id,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,2,u1,gate_error,2020-06-21 07:52:20+00:00
ibmq_london,2,u1,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,2,u2,gate_error,2020-06-21 07:52:20+00:00
ibmq_london,2,u2,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,2,u3,gate_error,2020-06-21 07:52:20+00:00
ibmq_london,2,u3,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,2,cx,gate_error,2020-06-21 08:17:22+00:00
ibmq_london,2,cx,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,3,,T1,2020-06-21 07:39:33+00:00
ibmq_london,3,,T2,2020-06-21 07:43:44+00:00
ibmq_london,3,,frequency,2020-06-21 08:37:39+00:00
ibmq_london,3,,readout_error,2020-06-21 07:38:49+00:00
ibmq_london,3,,prob_meas0_prep1,2020-06-21 07:38:49+00:00
ibmq_london,3,,prob_meas1_prep0,2020-06-21 07:38:49+00:00
ibmq_london,3,id,gate_error,2020-06-21 07:52:20+00:00
ibmq_london,3,id,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,3,u1,gate_error,2020-06-21 07:52:20+00:00
ibmq_london,3,u1,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,3,u2,gate_error,2020-06-21 07:52:20+00:00
ibmq_london,3,u2,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,3,u3,gate_error,2020-06-21 07:52:20+00:00
ibmq_london,3,u3,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,3,cx,gate_error,2020-06-21 08:27:22+00:00
ibmq_london,3,cx,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,3,cx,gate_error,2020-06-21 08:37:39+00:00
ibmq_london,4,,T1,2020-06-21 07:39:33+00:00
ibmq_london,4,,T2,2020-06-21 07:48:04+00:00
ibmq_london,4,,frequency,2020-06-21 08:37:39+00:00
ibmq_london,4,,readout_error,2020-06-21 07:38:49+00:00
ibmq_london,4,,prob_meas0_prep1,2020-06-21 07:38:49+00:00
ibmq_london,4,,prob_meas1_prep0,2020-06-21 07:38:49+00:00
ibmq_london,4,id,gate_error,2020-06-21 07:56:39+00:00
ibmq_london,4,id,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,4,u1,gate_error,2020-06-21 07:56:39+00:00
ibmq_london,4,u1,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,4,u2,gate_error,2020-06-21 07:56:39+00:00
ibmq_london,4,u2,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,4,u3,gate_error,2020-06-21 07:56:39+00:00
ibmq_london,4,u3,gate_length,2020-06-21 08:37:39+00:00
ibmq_london,4,cx,gate_error,2020-06-21 08:37:39+00:00
ibmq_london,4,cx,gate_length,2020-06-21 08:37:39+00:00
ibmq_burlington,0,,T1,2020-06-11 07:13:45+00:00
ibmq_burlington,0,,T2,2020-06-09 07:12:33+00:00
ibmq_burlington,0,,frequency,2020-06-11 07:36:43+00:00
ibmq_burlington,0,,readout_error,2020-06-11 07:13:23+00:00
ibmq_burlington,0,,prob_meas0_prep1,2020-06-11 07:13:23+00:00
ibmq_burlington,0,,prob_meas1_prep0,2020-06-11 07:13:23+00:00
ibmq_burlington,0,id,gate_error,2020-06-11 07:16:49+00:00
ibmq_burlington,0,id,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,0,u1,gate_error,2020-06-11 07:16:49+00:00
ibmq_burlington,0,u1,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,0,u2,gate_error,2020-06-11 07:16:49+00:00
ibmq_burlington,0,u2,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,0,u3,gate_error,2020-06-11 07:16:49+00:00
ibmq_burlington,0,u3,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,0,cx,gate_error,2020-06-11 07:22:07+00:00
ibmq_burlington,0,cx,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,1,,T1,2020-06-11 07:13:45+00:00
ibmq_burlington,1,,T2,2020-06-11 07:15:52+00:00
ibmq_burlington,1,,frequency,2020-06-11 07:36:43+00:00
ibmq_burlington,1,,readout_error,2020-06-11 07:13:23+00:00
ibmq_burlington,1,,prob_meas0_prep1,2020-06-11 07:13:23+00:00
ibmq_burlington,1,,prob_meas1_prep0,2020-06-11 07:13:23+00:00
ibmq_burlington,1,id,gate_error,2020-06-11 07:18:16+00:00
ibmq_burlington,1,id,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,1,u1,gate_error,2020-06-11 07:18:16+00:00
ibmq_burlington,1,u1,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,1,u2,gate_error,2020-06-11 07:18:16+00:00
ibmq_burlington,1,u2,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,1,u3,gate_error,2020-06-11 07:18:16+00:00
ibmq_burlington,1,u3,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,1,cx,gate_error,2020-06-11 07:22:07+00:00
ibmq_burlington,1,cx,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,1,cx,gate_error,2020-06-11 07:26:40+00:00
ibmq_burlington,1,cx,gate_error,2020-06-11 07:31:58+00:00
ibmq_burlington,2,,T1,2020-06-10 07:12:29+00:00
ibmq_burlington,2,,T2,2020-06-10 07:13:01+00:00
ibmq_burlington,2,,frequency,2020-06-11 07:36:43+00:00
ibmq_burlington,2,,readout_error,2020-06-11 07:13:23+00:00
ibmq_burlington,2,,prob_meas0_prep1,2020-06-11 07:13:23+00:00
ibmq_burlington,2,,prob_meas1_prep0,2020-06-11 07:13:23+00:00
ibmq_burlington,2,id,gate_error,2020-06-11 07:16:49+00:00
ibmq_burlington,2,id,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,2,u1,gate_error,2020-06-11 07:16:49+00:00
ibmq_burlington,2,u1,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,2,u2,gate_error,2020-06-11 07:16:49+00:00
ibmq_burlington,2,u2,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,2,u3,gate_error,2020-06-11 07:16:49+00:00
ibmq_burlington,2,u3,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,2,cx,gate_error,2020-06-11 07:26:40+00:00
ibmq_burlington,2,cx,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,3,,T1,2020-06-11 07:13:45+00:00
ibmq_burlington,3,,T2,2020-06-11 07:14:51+00:00
ibmq_burlington,3,,frequency,2020-06-11 07:36:43+00:00
ibmq_burlington,3,,readout_error,2020-06-11 07:13:23+00:00
ibmq_burlington,3,,prob_meas0_prep1,2020-06-11 07:13:23+00:00
ibmq_burlington,3,,prob_meas1_prep0,2020-06-11 07:13:23+00:00
ibmq_burlington,3,id,gate_error,2020-06-11 07:16:49+00:00
ibmq_burlington,3,id,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,3,u1,gate_error,2020-06-11 07:16:49+00:00
ibmq_burlington,3,u1,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,3,u2,gate_error,2020-06-11 07:16:49+00:00
ibmq_burlington,3,u2,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,3,u3,gate_error,2020-06-11 07:16:49+00:00
ibmq_burlington,3,u3,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,3,cx,gate_error,2020-06-11 07:31:58+00:00
ibmq_burlington,3,cx,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,3,cx,gate_error,2020-06-11 07:36:43+00:00
ibmq_burlington,4,,T1,2020-06-11 07:13:45+00:00
ibmq_burlington,4,,T2,2020-06-11 07:15:52+00:00
ibmq_burlington,4,,frequency,2020-06-11 07:36:43+00:00
ibmq_burlington,4,,readout_error,2020-06-11 07:13:23+00:00
ibmq_burlington,4,,prob_meas0_prep1,2020-06-11 07:13:23+00:00
ibmq_burlington,4,,prob_meas1_prep0,2020-06-11 07:13:23+00:00
ibmq_burlington,4,id,gate_error,2020-06-11 07:18:16+00:00
ibmq_burlington,4,id,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,4,u1,gate_error,2020-06-11 07:18:16+00:00
ibmq_burlington,4,u1,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,4,u2,gate_error,2020-06-11 07:18:16+00:00
ibmq_burlington,4,u2,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,4,u3,gate_error,2020-06-11 07:18:16+00:00
ibmq_burlington,4,u3,gate_length,2020-06-11 07:36:43+00:00
ibmq_burlington,4,cx,gate_error,2020-06-11 07:36:43+00:00
ibmq_burlington,4,cx,gate_length,2020-06-11 07:36:43+00:00
ibmq_essex,0,,T1,2020-06-20 06:10:37+00:00
ibmq_essex,0,,T2,2020-06-21 06:08:55+00:00
ibmq_essex,0,,frequency,2020-06-21 06:22:42+00:00
ibmq_essex,0,,readout_error,2020-06-21 06:07:59+00:00
ibmq_essex,0,,prob_meas0_prep1,2020-06-21 06:07:59+00:00
ibmq_essex,0,,prob_meas1_prep0,2020-06-21 06:07:59+00:00
ibmq_essex,0,id,gate_error,2020-06-21 06:09:54+00:00
ibmq_essex,0,id,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,0,u1,gate_error,2020-06-21 06:09:54+00:00
ibmq_essex,0,u1,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,0,u2,gate_error,2020-06-21 06:09:54+00:00
ibmq_essex,0,u2,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,0,u3,gate_error,2020-06-21 06:09:54+00:00
ibmq_essex,0,u3,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,0,cx,gate_error,2020-06-21 06:13:51+00:00
ibmq_essex,0,cx,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,1,,T1,2020-06-21 06:08:25+00:00
ibmq_essex,1,,T2,2020-06-21 06:09:30+00:00
ibmq_essex,1,,frequency,2020-06-21 06:22:42+00:00
ibmq_essex,1,,readout_error,2020-06-21 06:07:59+00:00
ibmq_essex,1,,prob_meas0_prep1,2020-06-21 06:07:59+00:00
ibmq_essex,1,,prob_meas1_prep0,2020-06-21 06:07:59+00:00
ibmq_essex,1,id,gate_error,2020-06-21 06:10:58+00:00
ibmq_essex,1,id,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,1,u1,gate_error,2020-06-21 06:10:58+00:00
ibmq_essex,1,u1,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,1,u2,gate_error,2020-06-21 06:10:58+00:00
ibmq_essex,1,u2,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,1,u3,gate_error,2020-06-21 06:10:58+00:00
ibmq_essex,1,u3,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,1,cx,gate_error,2020-06-21 06:13:51+00:00
ibmq_essex,1,cx,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,1,cx,gate_error,2020-06-21 06:16:46+00:00
ibmq_essex,1,cx,gate_error,2020-06-21 06:19:55+00:00
ibmq_essex,2,,T1,2020-06-21 06:08:25+00:00
ibmq_essex,2,,T2,2020-06-21 06:08:55+00:00
ibmq_essex,2,,frequency,2020-06-21 06:22:42+00:00
ibmq_essex,2,,readout_error,2020-06-21 06:07:59+00:00
ibmq_essex,2,,prob_meas0_prep1,2020-06-21 06:07:59+00:00
ibmq_essex,2,,prob_meas1_prep0,2020-06-21 06:07:59+00:00
ibmq_essex,2,id,gate_error,2020-06-21 06:09:54+00:00
ibmq_essex,2,id,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,2,u1,gate_error,2020-06-21 06:09:54+00:00
ibmq_essex,2,u1,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,2,u2,gate_error,2020-06-21 06:09:54+00:00
ibmq_essex,2,u2,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,2,u3,gate_error,2020-06-21 06:09:54+00:00
ibmq_essex,2,u3,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,2,cx,gate_error,2020-06-21 06:16:46+00:00
ibmq_essex,2,cx,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,3,,T1,2020-06-21 06:08:25+00:00
ibmq_essex,3,,T2,2020-06-21 06:08:55+00:00
ibmq_essex,3,,frequency,2020-06-21 06:22:42+00:00
ibmq_essex,3,,readout_error,2020-06-21 06:07:59+00:00
ibmq_essex,3,,prob_meas0_prep1,2020-06-21 06:07:59+00:00
ibmq_essex,3,,prob_meas1_prep0,2020-06-21 06:07:59+00:00
ibmq_essex,3,id,gate_error,2020-06-21 06:09:54+00:00
ibmq_essex,3,id,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,3,u1,gate_error,2020-06-21 06:09:54+00:00
ibmq_essex,3,u1,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,3,u2,gate_error,2020-06-21 06:09:54+00:00
ibmq_essex,3,u2,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,3,u3,gate_error,2020-06-21 06:09:54+00:00
ibmq_essex,3,u3,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,3,cx,gate_error,2020-06-21 06:19:55+00:00
ibmq_essex,3,cx,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,3,cx,gate_error,2020-06-21 06:22:42+00:00
ibmq_essex,4,,T1,2020-06-20 06:10:37+00:00
ibmq_essex,4,,T2,2020-06-21 06:09:30+00:00
ibmq_essex,4,,frequency,2020-06-21 06:22:42+00:00
ibmq_essex,4,,readout_error,2020-06-21 06:07:59+00:00
ibmq_essex,4,,prob_meas0_prep1,2020-06-21 06:07:59+00:00
ibmq_essex,4,,prob_meas1_prep0,2020-06-21 06:07:59+00:00
ibmq_essex,4,id,gate_error,2020-06-21 06:10:58+00:00
ibmq_essex,4,id,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,4,u1,gate_error,2020-06-21 06:10:58+00:00
ibmq_essex,4,u1,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,4,u2,gate_error,2020-06-21 06:10:58+00:00
ibmq_essex,4,u2,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,4,u3,gate_error,2020-06-21 06:10:58+00:00
ibmq_essex,4,u3,gate_length,2020-06-21 06:22:42+00:00
ibmq_essex,4,cx,gate_error,2020-06-21 06:22:42+00:00
ibmq_essex,4,cx,gate_length,2020-06-21 06:22:42+00:00
ibmq_armonk,0,,T1,2020-06-21 12:03:40+00:00
ibmq_armonk,0,,T2,2020-06-21 12:04:03+00:00
ibmq_armonk,0,,frequency,2020-06-21 12:06:16+00:00
ibmq_armonk,0,,readout_error,2020-06-21 12:03:29+00:00
ibmq_armonk,0,,prob_meas0_prep1,2020-06-21 12:03:29+00:00
ibmq_armonk,0,,prob_meas1_prep0,2020-06-21 12:03:29+00:00
ibmq_armonk,0,id,gate_error,2020-06-21 12:04:59+00:00
