backend,qubit,datetime,name,units,value,log_datetime
ibmq_london,2,2020-06-23T07:12:06+00:00,prob_meas1_prep0,,0.03666666666666667,2020-06-23T10:04:48.511272
ibmq_london,2,2020-06-23T07:30:31+00:00,id_length,ns,35.55555555555556,2020-06-23T10:04:48.511272
ibmq_london,3,2020-06-23T07:12:18+00:00,T1,탎,62.018593419618185,2020-06-23T10:04:48.511272
ibmq_london,3,2020-06-23T07:13:57+00:00,T2,탎,137.28950529795205,2020-06-23T10:04:48.511272
ibmq_london,3,2020-06-23T07:30:31+00:00,frequency,GHz,5.200941392329442,2020-06-23T10:04:48.511272
ibmq_london,3,2020-06-23T07:12:06+00:00,readout_error,,0.03833333333333333,2020-06-23T10:04:48.511272
ibmq_london,3,2020-06-23T07:12:06+00:00,prob_meas0_prep1,,0.06,2020-06-23T10:04:48.511272
ibmq_london,3,2020-06-23T07:12:06+00:00,prob_meas1_prep0,,0.01666666666666672,2020-06-23T10:04:48.511272
ibmq_london,3,2020-06-23T07:30:31+00:00,id_length,ns,35.55555555555556,2020-06-23T10:04:48.511272
ibmq_london,4,2020-06-23T07:12:18+00:00,T1,탎,82.53523765575154,2020-06-23T10:04:48.511272
ibmq_london,4,2020-06-23T07:15:19+00:00,T2,탎,29.391956572712203,2020-06-23T10:04:48.511272
ibmq_london,4,2020-06-23T07:30:31+00:00,frequency,GHz,5.065772187417711,2020-06-23T10:04:48.511272
ibmq_london,4,2020-06-23T07:12:06+00:00,readout_error,,0.02499999999999991,2020-06-23T10:04:48.511272
ibmq_london,4,2020-06-23T07:12:06+00:00,prob_meas0_prep1,,0.046666666666666634,2020-06-23T10:04:48.511272
ibmq_london,4,2020-06-23T07:12:06+00:00,prob_meas1_prep0,,0.0033333333333333335,2020-06-23T10:04:48.511272
ibmq_london,4,2020-06-23T07:30:31+00:00,id_length,ns,35.55555555555556,2020-06-23T10:04:48.511272
ibmq_burlington,0,2020-06-11T07:13:45+00:00,T1,탎,101.25901768767605,2020-06-23T10:04:48.511272
ibmq_burlington,0,2020-06-09T07:12:33+00:00,T2,탎,38.01616808767574,2020-06-23T10:04:48.511272
ibmq_burlington,0,2020-06-11T07:36:43+00:00,frequency,GHz,4.641399389347555,2020-06-23T10:04:48.511272
ibmq_burlington,0,2020-06-11T07:13:23+00:00,readout_error,,0.024499999999999966,2020-06-23T10:04:48.511272
ibmq_burlington,0,2020-06-11T07:13:23+00:00,prob_meas0_prep1,,0.034,2020-06-23T10:04:48.511272
ibmq_burlington,0,2020-06-11T07:13:23+00:00,prob_meas1_prep0,,0.015000000000000013,2020-06-23T10:04:48.511272
ibmq_burlington,0,2020-06-11T07:36:43+00:00,id_length,ns,53.33333333333333,2020-06-23T10:04:48.511272
ibmq_burlington,1,2020-06-11T07:13:45+00:00,T1,탎,79.09865321692423,2020-06-23T10:04:48.511272
ibmq_burlington,1,2020-06-11T07:15:52+00:00,T2,탎,93.19832447669017,2020-06-23T10:04:48.511272
ibmq_burlington,1,2020-06-11T07:36:43+00:00,frequency,GHz,4.720037778908538,2020-06-23T10:04:48.511272
ibmq_burlington,1,2020-06-11T07:13:23+00:00,readout_error,,0.04849999999999999,2020-06-23T10:04:48.511272
ibmq_burlington,1,2020-06-11T07:13:23+00:00,prob_meas0_prep1,,0.05600000000000005,2020-06-23T10:04:48.511272
ibmq_burlington,1,2020-06-11T07:13:23+00:00,prob_meas1_prep0,,0.041,2020-06-23T10:04:48.511272
ibmq_burlington,1,2020-06-11T07:36:43+00:00,id_length,ns,53.33333333333333,2020-06-23T10:04:48.511272
ibmq_burlington,2,2020-06-10T07:12:29+00:00,T1,탎,82.62697735235098,2020-06-23T10:04:48.511272
ibmq_burlington,2,2020-06-10T07:13:01+00:00,T2,탎,121.24882324264678,2020-06-23T10:04:48.511272
ibmq_burlington,2,2020-06-11T07:36:43+00:00,frequency,GHz,4.762047794994676,2020-06-23T10:04:48.511272
ibmq_burlington,2,2020-06-11T07:13:23+00:00,readout_error,,0.027000000000000024,2020-06-23T10:04:48.511272
ibmq_burlington,2,2020-06-11T07:13:23+00:00,prob_meas0_prep1,,0.037,2020-06-23T10:04:48.511272
ibmq_burlington,2,2020-06-11T07:13:23+00:00,prob_meas1_prep0,,0.017000000000000015,2020-06-23T10:04:48.511272
ibmq_burlington,2,2020-06-11T07:36:43+00:00,id_length,ns,53.33333333333333,2020-06-23T10:04:48.511272
ibmq_burlington,3,2020-06-11T07:13:45+00:00,T1,탎,100.78136840174523,2020-06-23T10:04:48.511272
ibmq_burlington,3,2020-06-11T07:14:51+00:00,T2,탎,104.03648276957061,2020-06-23T10:04:48.511272
ibmq_burlington,3,2020-06-11T07:36:43+00:00,frequency,GHz,4.686969914379257,2020-06-23T10:04:48.511272
ibmq_burlington,3,2020-06-11T07:13:23+00:00,readout_error,,0.03200000000000003,2020-06-23T10:04:48.511272
ibmq_burlington,3,2020-06-11T07:13:23+00:00,prob_meas0_prep1,,0.041000000000000036,2020-06-23T10:04:48.511272
ibmq_burlington,3,2020-06-11T07:13:23+00:00,prob_meas1_prep0,,0.023,2020-06-23T10:04:48.511272
ibmq_burlington,3,2020-06-11T07:36:43+00:00,id_length,ns,53.33333333333333,2020-06-23T10:04:48.511272
ibmq_burlington,4,2020-06-11T07:13:45+00:00,T1,탎,74.13632768648891,2020-06-23T10:04:48.511272
ibmq_burlington,4,2020-06-11T07:15:52+00:00,T2,탎,41.49173205416061,2020-06-23T10:04:48.511272
ibmq_burlington,4,2020-06-11T07:36:43+00:00,frequency,GHz,4.924112921416509,2020-06-23T10:04:48.511272
ibmq_burlington,4,2020-06-11T07:13:23+00:00,readout_error,,0.04300000000000004,2020-06-23T10:04:48.511272
ibmq_burlington,4,2020-06-11T07:13:23+00:00,prob_meas0_prep1,,0.05900000000000005,2020-06-23T10:04:48.511272
ibmq_burlington,4,2020-06-11T07:13:23+00:00,prob_meas1_prep0,,0.027,2020-06-23T10:04:48.511272
ibmq_burlington,4,2020-06-11T07:36:43+00:00,id_length,ns,53.33333333333333,2020-06-23T10:04:48.511272
ibmq_essex,0,2020-06-22T06:06:55+00:00,T1,탎,119.79602443666589,2020-06-23T10:04:48.511272
ibmq_essex,0,2020-06-23T06:20:16+00:00,T2,탎,76.06774964866213,2020-06-23T10:04:48.511272
ibmq_essex,0,2020-06-23T06:44:56+00:00,frequency,GHz,4.49939801868426,2020-06-23T10:04:48.511272
ibmq_essex,0,2020-06-23T06:13:51+00:00,readout_error,,0.02833333333333332,2020-06-23T10:04:48.511272
ibmq_essex,0,2020-06-23T06:13:51+00:00,prob_meas0_prep1,,0.036666666666666625,2020-06-23T10:04:48.511272
ibmq_essex,0,2020-06-23T06:13:51+00:00,prob_meas1_prep0,,0.02,2020-06-23T10:04:48.511272
ibmq_essex,0,2020-06-23T06:44:56+00:00,id_length,ns,64,2020-06-23T10:04:48.511272
ibmq_essex,1,2020-06-23T06:19:44+00:00,T1,탎,69.73986958794737,2020-06-23T10:04:48.511272
ibmq_essex,1,2020-06-23T06:20:58+00:00,T2,탎,116.59594176288658,2020-06-23T10:04:48.511272
ibmq_essex,1,2020-06-23T06:44:56+00:00,frequency,GHz,4.694635361144929,2020-06-23T10:04:48.511272
ibmq_essex,1,2020-06-23T06:13:51+00:00,readout_error,,0.02833333333333332,2020-06-23T10:04:48.511272
ibmq_essex,1,2020-06-23T06:13:51+00:00,prob_meas0_prep1,,0.023333333333333317,2020-06-23T10:04:48.511272
ibmq_essex,1,2020-06-23T06:13:51+00:00,prob_meas1_prep0,,0.03333333333333333,2020-06-23T10:04:48.511272
ibmq_essex,1,2020-06-23T06:44:56+00:00,id_length,ns,64,2020-06-23T10:04:48.511272
ibmq_essex,2,2020-06-23T06:19:44+00:00,T1,탎,80.95612597811946,2020-06-23T10:04:48.511272
ibmq_essex,2,2020-06-23T06:20:16+00:00,T2,탎,87.35453685999157,2020-06-23T10:04:48.511272
ibmq_essex,2,2020-06-23T06:44:56+00:00,frequency,GHz,4.663324265222793,2020-06-23T10:04:48.511272
ibmq_essex,2,2020-06-23T06:13:51+00:00,readout_error,,0.03833333333333333,2020-06-23T10:04:48.511272
ibmq_essex,2,2020-06-23T06:13:51+00:00,prob_meas0_prep1,,0.07,2020-06-23T10:04:48.511272
ibmq_essex,2,2020-06-23T06:13:51+00:00,prob_meas1_prep0,,0.00666666666666671,2020-06-23T10:04:48.511272
ibmq_essex,2,2020-06-23T06:44:56+00:00,id_length,ns,64,2020-06-23T10:04:48.511272
ibmq_essex,3,2020-06-23T06:19:44+00:00,T1,탎,97.7845634871047,2020-06-23T10:04:48.511272
ibmq_essex,3,2020-06-23T06:20:16+00:00,T2,탎,105.98000982966651,2020-06-23T10:04:48.511272
ibmq_essex,3,2020-06-23T06:44:56+00:00,frequency,GHz,4.6537701876543895,2020-06-23T10:04:48.511272
ibmq_essex,3,2020-06-23T06:13:51+00:00,readout_error,,0.05666666666666664,2020-06-23T10:04:48.511272
ibmq_essex,3,2020-06-23T06:13:51+00:00,prob_meas0_prep1,,0.07666666666666666,2020-06-23T10:04:48.511272
ibmq_essex,3,2020-06-23T06:13:51+00:00,prob_meas1_prep0,,0.03666666666666667,2020-06-23T10:04:48.511272
ibmq_essex,3,2020-06-23T06:44:56+00:00,id_length,ns,64,2020-06-23T10:04:48.511272
ibmq_essex,4,2020-06-22T06:06:55+00:00,T1,탎,88.61985484356246,2020-06-23T10:04:48.511272
ibmq_essex,4,2020-06-23T06:20:58+00:00,T2,탎,14.906026738165247,2020-06-23T10:04:48.511272
ibmq_essex,4,2020-06-23T06:44:56+00:00,frequency,GHz,4.610937172378376,2020-06-23T10:04:48.511272
ibmq_essex,4,2020-06-23T06:13:51+00:00,readout_error,,0.08833333333333337,2020-06-23T10:04:48.511272
ibmq_essex,4,2020-06-23T06:13:51+00:00,prob_meas0_prep1,,0.15333333333333332,2020-06-23T10:04:48.511272
ibmq_essex,4,2020-06-23T06:13:51+00:00,prob_meas1_prep0,,0.023333333333333334,2020-06-23T10:04:48.511272
ibmq_essex,4,2020-06-23T06:44:56+00:00,id_length,ns,64,2020-06-23T10:04:48.511272
ibmq_armonk,0,2020-06-23T04:18:43+00:00,T1,탎,146.82751282648456,2020-06-23T10:04:48.511272
ibmq_armonk,0,2020-06-23T04:19:57+00:00,T2,탎,157.4049915113811,2020-06-23T10:04:48.511272
ibmq_armonk,0,2020-06-23T04:22:55+00:00,frequency,GHz,4.974455205161161,2020-06-23T10:04:48.511272
ibmq_armonk,0,2020-06-23T04:17:45+00:00,readout_error,,0.044499999999999984,2020-06-23T10:04:48.511272
ibmq_armonk,0,2020-06-23T04:17:45+00:00,prob_meas0_prep1,,0.049,2020-06-23T10:04:48.511272
ibmq_armonk,0,2020-06-23T04:17:45+00:00,prob_meas1_prep0,,0.040000000000000036,2020-06-23T10:04:48.511272
ibmq_armonk,0,2020-06-23T04:22:55+00:00,id_length,ns,142.22222222222223,2020-06-23T10:04:48.511272
ibmq_rome,0,2020-06-22T08:42:59+00:00,T1,탎,86.40918740512927,2020-06-23T10:04:48.511272
ibmq_rome,0,2020-06-22T08:47:27+00:00,T2,탎,91.82439324534904,2020-06-23T10:04:48.511272
ibmq_rome,0,2020-06-22T09:38:53+00:00,frequency,GHz,4.968908405030004,2020-06-23T10:04:48.511272
ibmq_rome,0,2020-06-22T08:42:05+00:00,readout_error,,0.016666666666666607,2020-06-23T10:04:48.511272
ibmq_rome,0,2020-06-22T08:42:05+00:00,prob_meas0_prep1,,0.030000000000000027,2020-06-23T10:04:48.511272
ibmq_rome,0,2020-06-22T08:42:05+00:00,prob_meas1_prep0,,0.0033333333333333335,2020-06-23T10:04:48.511272
ibmq_rome,0,2020-06-22T09:38:53+00:00,id_length,ns,35.55555555555556,2020-06-23T10:04:48.511272
ibmq_rome,1,2020-06-22T08:42:59+00:00,T1,탎,89.76848711228924,2020-06-23T10:04:48.511272
ibmq_rome,1,2020-06-22T08:51:46+00:00,T2,탎,55.157266762199484,2020-06-23T10:04:48.511272
ibmq_rome,1,2020-06-22T09:38:53+00:00,frequency,GHz,4.770248897051554,2020-06-23T10:04:48.511272
ibmq_rome,1,2020-06-22T08:42:05+00:00,readout_error,,0.03499999999999992,2020-06-23T10:04:48.511272
ibmq_rome,1,2020-06-22T08:42:05+00:00,prob_meas0_prep1,,0.043333333333333335,2020-06-23T10:04:48.511272
ibmq_rome,1,2020-06-22T08:42:05+00:00,prob_meas1_prep0,,0.026666666666666616,2020-06-23T10:04:48.511272
ibmq_rome,1,2020-06-22T09:38:53+00:00,id_length,ns,35.55555555555556,2020-06-23T10:04:48.511272
ibmq_rome,2,2020-06-22T08:42:59+00:00,T1,탎,74.0645174263213,2020-06-23T10:04:48.511272
ibmq_rome,2,2020-06-22T08:47:27+00:00,T2,탎,114.27410365449423,2020-06-23T10:04:48.511272
ibmq_rome,2,2020-06-22T09:38:53+00:00,frequency,GHz,5.01539171764437,2020-06-23T10:04:48.511272
ibmq_rome,2,2020-06-22T08:42:05+00:00,readout_error,,0.04166666666666663,2020-06-23T10:04:48.511272
ibmq_rome,2,2020-06-22T08:42:05+00:00,prob_meas0_prep1,,0.046666666666666634,2020-06-23T10:04:48.511272
ibmq_rome,2,2020-06-22T08:42:05+00:00,prob_meas1_prep0,,0.03666666666666667,2020-06-23T10:04:48.511272
ibmq_rome,2,2020-06-22T09:38:53+00:00,id_length,ns,35.55555555555556,2020-06-23T10:04:48.511272
ibmq_rome,3,2020-06-22T08:42:59+00:00,T1,탎,43.712278053654856,2020-06-23T10:04:48.511272
ibmq_rome,3,2020-06-22T08:51:46+00:00,T2,탎,54.24359850934439,2020-06-23T10:04:48.511272
ibmq_rome,3,2020-06-22T09:38:53+00:00,frequency,GHz,5.259021213855004,2020-06-23T10:04:48.511272
ibmq_rome,3,2020-06-22T08:42:05+00:00,readout_error,,0.023333333333333317,2020-06-23T10:04:48.511272
ibmq_rome,3,2020-06-22T08:42:05+00:00,prob_meas0_prep1,,0.013333333333333308,2020-06-23T10:04:48.511272
ibmq_rome,3,2020-06-22T08:42:05+00:00,prob_meas1_prep0,,0.03333333333333333,2020-06-23T10:04:48.511272
ibmq_rome,3,2020-06-22T09:38:53+00:00,id_length,ns,35.55555555555556,2020-06-23T10:04:48.511272
ibmq_rome,4,2020-06-22T08:42:59+00:00,T1,탎,57.52182267986048,2020-06-23T10:04:48.511272
ibmq_rome,4,2020-06-22T08:47:27+00:00,T2,탎,114.9225358791049,2020-06-23T10:04:48.511272
ibmq_rome,4,2020-06-22T09:38:53+00:00,frequency,GHz,4.997790613057266,2020-06-23T10:04:48.511272
ibmq_rome,4,2020-06-22T08:42:05+00:00,readout_error,,0.015000000000000013,2020-06-23T10:04:48.511272
ibmq_rome,4,2020-06-22T08:42:05+00:00,prob_meas0_prep1,,0.020000000000000018,2020-06-23T10:04:48.511272
ibmq_rome,4,2020-06-22T08:42:05+00:00,prob_meas1_prep0,,0.01,2020-06-23T10:04:48.511272
ibmq_rome,4,2020-06-22T09:38:53+00:00,id_length,ns,35.55555555555556,2020-06-23T10:04:48.511272
ibmqx2,0,2020-06-23T08:22:04+00:00,T1,탎,49.47161733416697,2020-06-23T10:06:43.612814
ibmqx2,0,2020-06-23T08:22:36+00:00,T2,탎,69.63768678598413,2020-06-23T10:06:43.612814
ibmqx2,0,2020-06-23T08:57:42+00:00,frequency,GHz,5.286399887776236,2020-06-23T10:06:43.612814
ibmqx2,0,2020-06-23T08:21:39+00:00,readout_error,,0.022499999999999964,2020-06-23T10:06:43.612814
ibmqx2,0,2020-06-23T08:21:39+00:00,prob_meas0_prep1,,0.02400000000000002,2020-06-23T10:06:43.612814
ibmqx2,0,2020-06-23T08:21:39+00:00,prob_meas1_prep0,,0.021,2020-06-23T10:06:43.612814
ibmqx2,0,2020-06-23T08:57:42+00:00,id_length,ns,35.55555555555556,2020-06-23T10:06:43.612814
ibmqx2,1,2020-06-23T08:22:04+00:00,T1,탎,61.599435110099705,2020-06-23T10:06:43.612814
ibmqx2,1,2020-06-23T08:23:31+00:00,T2,탎,66.55112283016817,2020-06-23T10:06:43.612814
ibmqx2,1,2020-06-23T08:57:42+00:00,frequency,GHz,5.2382624195309395,2020-06-23T10:06:43.612814
ibmqx2,1,2020-06-23T08:21:39+00:00,readout_error,,0.017000000000000015,2020-06-23T10:06:43.612814
ibmqx2,1,2020-06-23T08:21:39+00:00,prob_meas0_prep1,,0.029000000000000026,2020-06-23T10:06:43.612814
ibmqx2,1,2020-06-23T08:21:39+00:00,prob_meas1_prep0,,0.005,2020-06-23T10:06:43.612814
ibmqx2,1,2020-06-23T08:57:42+00:00,id_length,ns,35.55555555555556,2020-06-23T10:06:43.612814
ibmqx2,2,2020-06-23T08:22:04+00:00,T1,탎,55.98866235854386,2020-06-23T10:06:43.612814
ibmqx2,2,2020-06-23T08:24:22+00:00,T2,탎,73.42823131254296,2020-06-23T10:06:43.612814
ibmqx2,2,2020-06-23T08:57:42+00:00,frequency,GHz,5.030504140815117,2020-06-23T10:06:43.612814
ibmqx2,2,2020-06-23T08:21:39+00:00,readout_error,,0.021500000000000075,2020-06-23T10:06:43.612814
ibmqx2,2,2020-06-23T08:21:39+00:00,prob_meas0_prep1,,0.026000000000000023,2020-06-23T10:06:43.612814
ibmqx2,2,2020-06-23T08:21:39+00:00,prob_meas1_prep0,,0.017,2020-06-23T10:06:43.612814
ibmqx2,2,2020-06-23T08:57:42+00:00,id_length,ns,35.55555555555556,2020-06-23T10:06:43.612814
ibmqx2,3,2020-06-23T08:22:04+00:00,T1,탎,71.5897880152217,2020-06-23T10:06:43.612814
ibmqx2,3,2020-06-23T08:22:36+00:00,T2,탎,50.522438178793244,2020-06-23T10:06:43.612814
ibmqx2,3,2020-06-23T08:57:42+00:00,frequency,GHz,5.295598734959822,2020-06-23T10:06:43.612814
ibmqx2,3,2020-06-23T08:21:39+00:00,readout_error,,0.03700000000000003,2020-06-23T10:06:43.612814
ibmqx2,3,2020-06-23T08:21:39+00:00,prob_meas0_prep1,,0.02400000000000002,2020-06-23T10:06:43.612814
ibmqx2,3,2020-06-23T08:21:39+00:00,prob_meas1_prep0,,0.05,2020-06-23T10:06:43.612814
ibmqx2,3,2020-06-23T08:57:42+00:00,id_length,ns,35.55555555555556,2020-06-23T10:06:43.612814
ibmqx2,4,2020-06-23T08:22:04+00:00,T1,탎,62.24970956550281,2020-06-23T10:06:43.612814
ibmqx2,4,2020-06-23T08:23:31+00:00,T2,탎,64.28773519194966,2020-06-23T10:06:43.612814
ibmqx2,4,2020-06-23T08:57:42+00:00,frequency,GHz,5.084378762811995,2020-06-23T10:06:43.612814
ibmqx2,4,2020-06-23T08:21:39+00:00,readout_error,,0.018000000000000016,2020-06-23T10:06:43.612814
ibmqx2,4,2020-06-23T08:21:39+00:00,prob_meas0_prep1,,0.028000000000000025,2020-06-23T10:06:43.612814
ibmqx2,4,2020-06-23T08:21:39+00:00,prob_meas1_prep0,,0.008,2020-06-23T10:06:43.612814
ibmqx2,4,2020-06-23T08:57:42+00:00,id_length,ns,35.55555555555556,2020-06-23T10:06:43.612814
ibmq_16_melbourne,0,2020-06-23T06:26:14+00:00,T1,탎,72.68808980649183,2020-06-23T10:06:43.612814
ibmq_16_melbourne,0,2020-06-20T06:31:31+00:00,T2,탎,16.088305237774012,2020-06-23T10:06:43.612814
ibmq_16_melbourne,0,2020-06-23T08:28:10+00:00,frequency,GHz,5.100158727431729,2020-06-23T10:06:43.612814
ibmq_16_melbourne,0,2020-06-23T06:25:05+00:00,readout_error,,0.013500000000000068,2020-06-23T10:06:43.612814
ibmq_16_melbourne,0,2020-06-23T06:25:05+00:00,prob_meas0_prep1,,0.026000000000000023,2020-06-23T10:06:43.612814
ibmq_16_melbourne,0,2020-06-23T06:25:05+00:00,prob_meas1_prep0,,0.001,2020-06-23T10:06:43.612814
ibmq_16_melbourne,0,2020-06-23T08:28:10+00:00,id_length,ns,53.33333333333333,2020-06-23T10:06:43.612814
ibmq_16_melbourne,1,2020-06-23T06:26:14+00:00,T1,탎,58.65162336979555,2020-06-23T10:06:43.612814
ibmq_16_melbourne,1,2020-06-23T06:28:38+00:00,T2,탎,99.64327860212566,2020-06-23T10:06:43.612814
ibmq_16_melbourne,1,2020-06-23T08:28:10+00:00,frequency,GHz,5.238435334386954,2020-06-23T10:06:43.612814
ibmq_16_melbourne,1,2020-06-23T06:25:05+00:00,readout_error,,0.08450000000000002,2020-06-23T10:06:43.612814
ibmq_16_melbourne,1,2020-06-23T06:25:05+00:00,prob_meas0_prep1,,0.136,2020-06-23T10:06:43.612814
ibmq_16_melbourne,1,2020-06-23T06:25:05+00:00,prob_meas1_prep0,,0.033,2020-06-23T10:06:43.612814
ibmq_16_melbourne,1,2020-06-23T08:28:10+00:00,id_length,ns,53.33333333333333,2020-06-23T10:06:43.612814
ibmq_16_melbourne,2,2020-06-23T06:26:14+00:00,T1,탎,79.15688061722139,2020-06-23T10:06:43.612814
ibmq_16_melbourne,2,2020-06-23T06:27:28+00:00,T2,탎,146.4978503272691,2020-06-23T10:06:43.612814
ibmq_16_melbourne,2,2020-06-23T08:28:10+00:00,frequency,GHz,5.032822088009269,2020-06-23T10:06:43.612814
ibmq_16_melbourne,2,2020-06-23T06:25:05+00:00,readout_error,,0.018000000000000016,2020-06-23T10:06:43.612814
ibmq_16_melbourne,2,2020-06-23T06:25:05+00:00,prob_meas0_prep1,,0.030000000000000027,2020-06-23T10:06:43.612814
ibmq_16_melbourne,2,2020-06-23T06:25:05+00:00,prob_meas1_prep0,,0.006,2020-06-23T10:06:43.612814
ibmq_16_melbourne,2,2020-06-23T08:28:10+00:00,id_length,ns,53.33333333333333,2020-06-23T10:06:43.612814
ibmq_16_melbourne,3,2020-06-23T06:26:14+00:00,T1,탎,84.31459473346351,2020-06-23T10:06:43.612814
ibmq_16_melbourne,3,2020-06-23T06:28:38+00:00,T2,탎,65.21816762436566,2020-06-23T10:06:43.612814
ibmq_16_melbourne,3,2020-06-23T08:28:10+00:00,frequency,GHz,4.896090321262425,2020-06-23T10:06:43.612814
ibmq_16_melbourne,3,2020-06-23T06:25:05+00:00,readout_error,,0.05049999999999999,2020-06-23T10:06:43.612814
ibmq_16_melbourne,3,2020-06-23T06:25:05+00:00,prob_meas0_prep1,,0.08999999999999997,2020-06-23T10:06:43.612814
ibmq_16_melbourne,3,2020-06-23T06:25:05+00:00,prob_meas1_prep0,,0.011,2020-06-23T10:06:43.612814
ibmq_16_melbourne,3,2020-06-23T08:28:10+00:00,id_length,ns,53.33333333333333,2020-06-23T10:06:43.612814
ibmq_16_melbourne,4,2020-06-23T06:26:14+00:00,T1,탎,50.14526013167853,2020-06-23T10:06:43.612814
ibmq_16_melbourne,4,2020-06-23T06:27:28+00:00,T2,탎,27.20305930887874,2020-06-23T10:06:43.612814
ibmq_16_melbourne,4,2020-06-23T08:28:10+00:00,frequency,GHz,5.026232729338548,2020-06-23T10:06:43.612814
ibmq_16_melbourne,4,2020-06-23T06:25:05+00:00,readout_error,,0.1775,2020-06-23T10:06:43.612814
ibmq_16_melbourne,4,2020-06-23T06:25:05+00:00,prob_meas0_prep1,,0.28300000000000003,2020-06-23T10:06:43.612814
ibmq_16_melbourne,4,2020-06-23T06:25:05+00:00,prob_meas1_prep0,,0.072,2020-06-23T10:06:43.612814
ibmq_16_melbourne,4,2020-06-23T08:28:10+00:00,id_length,ns,53.33333333333333,2020-06-23T10:06:43.612814
ibmq_16_melbourne,5,2020-06-23T06:26:14+00:00,T1,탎,19.054420699050215,2020-06-23T10:06:43.612814
ibmq_16_melbourne,5,2020-06-23T06:28:38+00:00,T2,탎,34.40393561181754,2020-06-23T10:06:43.612814
ibmq_16_melbourne,5,2020-06-23T08:28:10+00:00,frequency,GHz,5.066777935144247,2020-06-23T10:06:43.612814
ibmq_16_melbourne,5,2020-06-23T06:25:05+00:00,readout_error,,0.08450000000000002,2020-06-23T10:06:43.612814
ibmq_16_melbourne,5,2020-06-23T06:25:05+00:00,prob_meas0_prep1,,0.15100000000000002,2020-06-23T10:06:43.612814
ibmq_16_melbourne,5,2020-06-23T06:25:05+00:00,prob_meas1_prep0,,0.018,2020-06-23T10:06:43.612814
ibmq_16_melbourne,5,2020-06-23T08:28:10+00:00,id_length,ns,142.22222222222223,2020-06-23T10:06:43.612814
ibmq_16_melbourne,6,2020-06-23T06:26:14+00:00,T1,탎,81.6711242735759,2020-06-23T10:06:43.612814
ibmq_16_melbourne,6,2020-06-23T06:27:28+00:00,T2,탎,81.25752614642322,2020-06-23T10:06:43.612814
ibmq_16_melbourne,6,2020-06-23T08:28:10+00:00,frequency,GHz,4.924050591981585,2020-06-23T10:06:43.612814
ibmq_16_melbourne,6,2020-06-23T06:25:05+00:00,readout_error,,0.12050000000000005,2020-06-23T10:06:43.612814
ibmq_16_melbourne,6,2020-06-23T06:25:05+00:00,prob_meas0_prep1,,0.13,2020-06-23T10:06:43.612814
ibmq_16_melbourne,6,2020-06-23T06:25:05+00:00,prob_meas1_prep0,,0.111,2020-06-23T10:06:43.612814
ibmq_16_melbourne,6,2020-06-23T08:28:10+00:00,id_length,ns,142.22222222222223,2020-06-23T10:06:43.612814
ibmq_16_melbourne,7,2020-06-23T06:26:14+00:00,T1,탎,39.00503286502823,2020-06-23T10:06:43.612814
ibmq_16_melbourne,7,2020-06-23T06:27:28+00:00,T2,탎,77.58042016691695,2020-06-23T10:06:43.612814
ibmq_16_melbourne,7,2020-06-23T08:28:10+00:00,frequency,GHz,4.97450575513629,2020-06-23T10:06:43.612814
ibmq_16_melbourne,7,2020-06-23T06:25:05+00:00,readout_error,,0.0645,2020-06-23T10:06:43.612814
ibmq_16_melbourne,7,2020-06-23T06:25:05+00:00,prob_meas0_prep1,,0.10799999999999998,2020-06-23T10:06:43.612814
ibmq_16_melbourne,7,2020-06-23T06:25:05+00:00,prob_meas1_prep0,,0.021,2020-06-23T10:06:43.612814
ibmq_16_melbourne,7,2020-06-23T08:28:10+00:00,id_length,ns,142.22222222222223,2020-06-23T10:06:43.612814
ibmq_16_melbourne,8,2020-06-23T06:26:14+00:00,T1,탎,40.050921898273494,2020-06-23T10:06:43.612814
ibmq_16_melbourne,8,2020-06-23T06:28:38+00:00,T2,탎,72.58012280050006,2020-06-23T10:06:43.612814
ibmq_16_melbourne,8,2020-06-23T08:28:10+00:00,frequency,GHz,4.740671202529401,2020-06-23T10:06:43.612814
ibmq_16_melbourne,8,2020-06-23T06:25:05+00:00,readout_error,,0.269,2020-06-23T10:06:43.612814
ibmq_16_melbourne,8,2020-06-23T06:25:05+00:00,prob_meas0_prep1,,0.257,2020-06-23T10:06:43.612814
ibmq_16_melbourne,8,2020-06-23T06:25:05+00:00,prob_meas1_prep0,,0.281,2020-06-23T10:06:43.612814
ibmq_16_melbourne,8,2020-06-23T08:28:10+00:00,id_length,ns,53.33333333333333,2020-06-23T10:06:43.612814
ibmq_16_melbourne,9,2020-06-23T06:26:14+00:00,T1,탎,41.88775605851111,2020-06-23T10:06:43.612814
ibmq_16_melbourne,9,2020-06-23T06:27:28+00:00,T2,탎,80.87141313235863,2020-06-23T10:06:43.612814
ibmq_16_melbourne,9,2020-06-23T08:28:10+00:00,frequency,GHz,4.963278638077342,2020-06-23T10:06:43.612814
ibmq_16_melbourne,9,2020-06-23T06:25:05+00:00,readout_error,,0.062000000000000055,2020-06-23T10:06:43.612814
ibmq_16_melbourne,9,2020-06-23T06:25:05+00:00,prob_meas0_prep1,,0.087,2020-06-23T10:06:43.612814
ibmq_16_melbourne,9,2020-06-23T06:25:05+00:00,prob_meas1_prep0,,0.03700000000000003,2020-06-23T10:06:43.612814
ibmq_16_melbourne,9,2020-06-23T08:28:10+00:00,id_length,ns,142.22222222222223,2020-06-23T10:06:43.612814
