,0.5,1.0,1.5,2.0
4868,-1.7947985246060312,-1.7942255709312178,-1.7915157450167851,-1.7933067903467006
4869,-1.794657985796682,-1.7937939450478804,-1.791825218251735,-1.7947942981763927
4870,-1.7948533796133164,-1.7946000987273605,-1.7939235798359483,-1.791251931045939
4871,-1.7949814482205653,-1.794567275490641,-1.7912286169410367,-1.7929094403652954
4872,-1.7949647654406828,-1.7945451956811902,-1.7933405584142397,-1.7936353078544767
4873,-1.794769799627313,-1.7948668137196009,-1.7939129083237682,-1.7930573737905788
4874,-1.7946740746410939,-1.7944801243645159,-1.7944466755691773,-1.792037093305857
4875,-1.7948538048863492,-1.7937287547714271,-1.7941202251084025,-1.7826453812235619
4876,-1.7948366817766968,-1.7939841985789053,-1.7932409069285555,-1.7843992675737739
4877,-1.7949260542111256,-1.7947561751413255,-1.793728875678473,-1.789630520876962
4878,-1.7948938843877684,-1.7946779296189266,-1.7928588435112451,-1.7934338453803629
4879,-1.794934427952558,-1.7938309563007964,-1.7932409746165112,-1.7870580783287604
4880,-1.7949142669261946,-1.7938250864586256,-1.7947024207905615,-1.789823632912373
4881,-1.794941945904743,-1.7936411360597397,-1.7943161321921783,-1.7898345302418506
4882,-1.7946624694720377,-1.794713166543862,-1.7937664626940544,-1.790379051796148
4883,-1.7948810745160617,-1.7943027909902671,-1.7928903859977874,-1.7886006450043508
4884,-1.794774620199907,-1.7941221238181408,-1.7926586573868986,-1.7929397540033678
4885,-1.7949124279642115,-1.7944781248378596,-1.7887447767030318,-1.7917678693876464
4886,-1.794266439799254,-1.7946082057622044,-1.79409239456832,-1.7828335948438343
4887,-1.7949475220412143,-1.7945269374126238,-1.7930039027596192,-1.7914691986587987
4888,-1.7947683530826313,-1.7938532763563813,-1.792610757079669,-1.7938694308177712
4889,-1.7948383968720731,-1.7942568310683806,-1.7931511528682957,-1.793908697681654
4890,-1.794843036962643,-1.7939727396947682,-1.7929920635327625,-1.7919430000483316
4891,-1.7948859197276532,-1.794213351685594,-1.792265202291298,-1.7911050068396759
4892,-1.7946330852955281,-1.7935939337970033,-1.793348248311182,-1.7916684207003637
4893,-1.794920260197409,-1.79465152271105,-1.7935446532073362,-1.7914868234408745
4894,-1.7947247512450752,-1.7940868187479755,-1.7933429799327514,-1.7933275950147471
4895,-1.7947869987724931,-1.793166433292861,-1.792093544601937,-1.794096028052052
4896,-1.7948282532960178,-1.7944474955354677,-1.793788577024762,-1.792524574866587
4897,-1.7948488823985222,-1.7942863106910298,-1.7910657915123491,-1.792316727835083
4898,-1.7946501418568315,-1.7943848396710376,-1.7914210569105462,-1.789404433174569
4899,-1.7948314957896936,-1.7936475213124818,-1.793397808950538,-1.7929868742793682
4900,-1.7950184470436397,-1.7940635599000039,-1.7927100024347173,-1.7920318328555846
4901,-1.794865364735479,-1.7946222909502896,-1.7910923195445922,-1.792516064761542
4902,-1.7948603623623096,-1.7936579812322497,-1.793722250297848,-1.7939362709516988
4903,-1.7950045221596407,-1.7940254182420938,-1.7931991302868637,-1.7934541791813692
4904,-1.794754260286265,-1.7946834024180942,-1.7929056160284613,-1.7919185566038391
4905,-1.7948717072780356,-1.7938600523553174,-1.7938102353000218,-1.7938691619587268
4906,-1.7943780664730138,-1.7936073009491786,-1.7939460292787044,-1.7910565383344232
4907,-1.7949174247081852,-1.7942786241007596,-1.7935007532508542,-1.7922767462997204
4908,-1.794382155706403,-1.7935608077821368,-1.7943264233251768,-1.7925379237899266
4909,-1.7948203850116236,-1.794531193157065,-1.7928735312268471,-1.7891773869131948
4910,-1.7947909700009312,-1.7944354474741886,-1.792887048058437,-1.790088260293889
4911,-1.7949416631499466,-1.794010572478983,-1.7936609990675174,-1.7940708297063177
4912,-1.7949787649272244,-1.7947315734494853,-1.794199425599134,-1.789979721187728
4913,-1.794773630238619,-1.7942473966577346,-1.792916305752795,-1.7897813443667083
4914,-1.7948325054698513,-1.7940931264016586,-1.7928783387225928,-1.7914674315872663
4915,-1.794288327138636,-1.7903537900172495,-1.7943985111788416,-1.790421742115973
4916,-1.794798675825132,-1.7944642241920823,-1.7939759344311124,-1.7927736319832697
4917,-1.7950072579931478,-1.7941545252488456,-1.7887416139250807,-1.7912667731577259
4918,-1.794882520918336,-1.793591176473026,-1.7946723754179303,-1.793183216888242
4919,-1.794975493982292,-1.7942053312873196,-1.792554980756318,-1.791996210166447
4920,-1.7948642909914834,-1.7930089111549097,-1.7939233942148245,-1.7906440667372097
4921,-1.7947850492895963,-1.7943289296224156,-1.79261135946433,-1.7894031685649008
4922,-1.7944961411213771,-1.7943741492286236,-1.793252520297946,-1.7921726078939344
4923,-1.7949636659331094,-1.7945702773455778,-1.7939747655302312,-1.794121582530839
4924,-1.7948696095329653,-1.7938987466916843,-1.7941300316308857,-1.7902221203787854
4925,-1.794837993689096,-1.7935196470231105,-1.7927748497262441,-1.7932082398181632
4926,-1.7948744437028128,-1.7944745031765148,-1.794100785977653,-1.791019029496252
4927,-1.7949526435997634,-1.7948252026958607,-1.7928351636038191,-1.7917009114219513
4928,-1.7948618733496213,-1.7937531169306418,-1.7867573919027944,-1.793879339006592
4929,-1.7947023530437842,-1.794173725696386,-1.79432385462231,-1.794166770349864
4930,-1.7949424610524864,-1.7942909873540434,-1.7929423832680658,-1.7930729199440558
4931,-1.7948623559394699,-1.7945083934300008,-1.7945777331185817,-1.792481363567466
4932,-1.794991640962175,-1.7945304036949536,-1.7943357182891417,-1.7927069526818298
4933,-1.7948543317154195,-1.793934189286438,-1.7930589945690238,-1.792958973997282
4934,-1.7948063857786423,-1.7946168000025722,-1.7929060347878298,-1.7922989684812625
4935,-1.7949595381862147,-1.7936536092465833,-1.794243672072577,-1.785535454349664
4936,-1.7949286334906605,-1.794482830122048,-1.7910046363529224,-1.7925048503851677
4937,-1.7948411094426429,-1.7943445273704377,-1.7935163845903208,-1.7873257589919493
4938,-1.7946208097979985,-1.794396596675297,-1.7923740694066492,-1.7914624550778881
4939,-1.7948295063722957,-1.793749967816079,-1.7907727745138162,-1.7925527517655935
4940,-1.794807557066768,-1.793970803196625,-1.7919566031805694,-1.79285270599452
4941,-1.794788079412601,-1.7944836630535654,-1.7932361531454801,-1.7909612853463364
4942,-1.7949288666676475,-1.7944192064699116,-1.7928259261962753,-1.7929652723333969
4943,-1.7949545927580803,-1.7932677498280682,-1.7923150683704536,-1.7944339554190818
4944,-1.7947707433820441,-1.793280578039413,-1.7940947723640255,-1.7930700395650778
4945,-1.79487080173736,-1.7944751852019034,-1.79317301325028,-1.7921643565698662
4946,-1.7944856420133635,-1.7929809617394563,-1.7942337357334903,-1.7883323525384602
4947,-1.7946918527727829,-1.7937555421750422,-1.7933444735882904,-1.791610497828287
4948,-1.7948059288281173,-1.7942824895367757,-1.792449311427979,-1.7937306200992449
4949,-1.7949381732330743,-1.793145488339832,-1.7938520770310318,-1.7918514070252838
4950,-1.7948719260818855,-1.7944282461426098,-1.7923529893091068,-1.7921222090155016
4951,-1.7946816018692415,-1.7948787844778227,-1.7942731739621576,-1.7908561535047092
4952,-1.7948314006939154,-1.7934624629306386,-1.790385496372209,-1.783012149754157
4953,-1.7947938038404256,-1.7945799231615698,-1.7931822286200536,-1.791822019367827
4954,-1.7948622613667233,-1.7939009635260148,-1.7930211344638962,-1.7932975217257032
4955,-1.7949389250648158,-1.7942576285551362,-1.7943558315674897,-1.7944905491717793
4956,-1.7948938488029618,-1.794095834231746,-1.7932214008978855,-1.791466585690288
4957,-1.7946881952028708,-1.793125603698638,-1.7926688376240898,-1.7917440453581477
4958,-1.7947573703974582,-1.7940957918764326,-1.7945398957663528,-1.7924901311130876
4959,-1.7947885768393372,-1.7940423732094737,-1.7936294468958334,-1.7922520823334227
4960,-1.794970379454538,-1.7943557620141108,-1.7921593442353108,-1.7919332680319497
4961,-1.7948864645252467,-1.7941540895595955,-1.7937291986601802,-1.7941003331161416
4962,-1.7947187367265003,-1.7947185779170098,-1.7939867710255817,-1.7862723846450992
4963,-1.7948251590492292,-1.7938682892424183,-1.7928789126108318,-1.790536104841666
4964,-1.7949833865688665,-1.793641985231589,-1.790131372456779,-1.7886591634671067
4965,-1.7945369919596414,-1.7934845628652045,-1.7934461198506526,-1.7942467793739818
4966,-1.7949058372226203,-1.7942383038282257,-1.7931154984981357,-1.7938356805462743
4967,-1.7947402049049792,-1.794232810415944,-1.7935638319374039,-1.79107006769142
4968,-1.7947857929000661,-1.794753479030287,-1.794448955703647,-1.7924226258924092
4969,-1.7948238906356049,-1.7940048005689515,-1.7929989617785187,-1.7912793218625187
4970,-1.7948890984988572,-1.7945119978889157,-1.7941509689390662,-1.7922536348186844
4971,-1.7949899244554333,-1.7945645807682404,-1.7915246959407272,-1.7934352052974496
4972,-1.7946959329465717,-1.794341111362596,-1.7923198738086195,-1.7925315021227606
4973,-1.7947909248536233,-1.7946695677117237,-1.793620647905458,-1.7905049541184361
4974,-1.7948547190449453,-1.7946100567489602,-1.7935517853612089,-1.7901046803158347
4975,-1.7949153704451049,-1.7942399096089394,-1.7948491038339667,-1.7910044209131237
4976,-1.794782006743894,-1.7940095926937483,-1.7945218451546758,-1.7886659494492068
4977,-1.7948487073868284,-1.7941402991643187,-1.7934850918275664,-1.7922142293568408
4978,-1.7949189726240404,-1.7937014579148451,-1.794148031581261,-1.7841486764263579
4979,-1.7948806432596127,-1.7946078021500624,-1.79347594112202,-1.7934860760963043
4980,-1.7947121284135816,-1.7936988051428804,-1.7928533560179536,-1.788596965397684
4981,-1.7949825019877674,-1.7942957651683469,-1.7925078273355115,-1.7921787534868998
4982,-1.795021394812387,-1.7944296876168577,-1.7931719512434248,-1.7931848462558944
4983,-1.7947991656565039,-1.7916252406719124,-1.793672845639879,-1.7885487429950246
4984,-1.7940133669320513,-1.794183757150097,-1.7937980740306099,-1.7935874823972324
4985,-1.7948053944606288,-1.7947907434045371,-1.7927490870682383,-1.7899860852565386
4986,-1.7946781334015678,-1.7945558014637635,-1.7932213091708011,-1.7934530216040443
4987,-1.7947459547297644,-1.7948086429546626,-1.79331708838193,-1.7861491649421894
4988,-1.7949848059788431,-1.794761682570527,-1.79257884777281,-1.7864216461017373
4989,-1.7943082918383455,-1.7933024941785476,-1.7938065285512592,-1.7899747835636537
4990,-1.7949588099717986,-1.794948417830995,-1.7937220483618108,-1.7875298727422562
4991,-1.7947317641006806,-1.7935746438465192,-1.7940520910458893,-1.7849614294723604
4992,-1.7948270252348133,-1.7936875263324534,-1.793251824391169,-1.7869892924822008
4993,-1.7949471573707314,-1.794774333930269,-1.7922020766993816,-1.7942134393323976
4994,-1.7948432251239546,-1.7939898010780926,-1.7936512987773854,-1.7887813112226212
4995,-1.7949831418584579,-1.7943458531036087,-1.794382264947225,-1.7930446355724534
4996,-1.7946982673302612,-1.7948217240161601,-1.793427122545043,-1.7920911777736577
4997,-1.794806097342133,-1.7946892072351646,-1.792359670026329,-1.7909485066974722
4998,-1.7950128699753585,-1.794080725396123,-1.793536461998147,-1.792948569889479
4999,-1.7947690276198105,-1.7945313778237957,-1.7933379110684735,-1.7896651239567773
5000,-1.7949434265343993,-1.7945516939103328,-1.7934652937617368,-1.7928876804305314
5001,-1.7948098943355433,-1.7941888811872175,-1.7945662276297505,-1.7939636983731426
5002,-1.794946657475208,-1.7943535230692502,-1.7922903309777025,-1.791531008160416
5003,-1.7948497713986988,-1.7946314801698628,-1.794174203658509,-1.7937483274982136
5004,-1.794895225253269,-1.7938890400328835,-1.7930387315168268,-1.793158311552133
5005,-1.794916249779805,-1.7944593627745076,-1.7930515361707617,-1.7904269316221844
5006,-1.7948576230954985,-1.7945692071355548,-1.794325601530744,-1.7936103554332616
5007,-1.7949920166490472,-1.7945747241556884,-1.792495471885078,-1.7912089310493604
5008,-1.7949253141849228,-1.7946942015099348,-1.7944262327889342,-1.793950192511004
5009,-1.7945180300406651,-1.7944563630681984,-1.7939480444178704,-1.7917220432827854
5010,-1.7949260982616442,-1.7944018560730983,-1.792768772207009,-1.7898872850721539
5011,-1.7949802925802945,-1.7935808500683375,-1.7939646995572431,-1.7888149405539902
5012,-1.7949435775481624,-1.793473514586743,-1.7912605519496445,-1.7906220837474427
5013,-1.7948477301499015,-1.7948559513593023,-1.7935234355504408,-1.788257833560938
5014,-1.7948582011002998,-1.7945914640667509,-1.7922305286574212,-1.7930863672550812
5015,-1.7949383893189936,-1.7944398209409829,-1.7937162352136728,-1.7936154210563944
5016,-1.79494703889614,-1.7939995549644754,-1.7916599928767272,-1.791766139901617
5017,-1.7949644634017257,-1.7943327641510716,-1.7932954090695534,-1.7923538294434713
5018,-1.7948695514109625,-1.7943130880307594,-1.7924002852652243,-1.7930479733859908
5019,-1.7947535296541832,-1.794288344211031,-1.7941620312146533,-1.784159225088062
5020,-1.7945528892546245,-1.7939859959831,-1.7941277011043,-1.790425123154048
5021,-1.7944543750504955,-1.7946283155363134,-1.792216232913769,-1.792254337424541
5022,-1.7945607209376033,-1.7945574905090325,-1.7946840622473883,-1.7940687103759507
5023,-1.794843254390202,-1.794837952607645,-1.7936573870043142,-1.7924628731112255
5024,-1.7947299607906309,-1.794584992191991,-1.7935573791523598,-1.7948357034835125
5025,-1.7947823361518875,-1.7939575169827255,-1.7927125078534258,-1.7917643650506514
5026,-1.7949807513950253,-1.794367195519298,-1.794464188907035,-1.7929304753086825
5027,-1.7949499383675727,-1.7940133852083697,-1.7934606011040006,-1.792772710821887
5028,-1.7948531586073444,-1.7940111834865167,-1.7913336734347451,-1.7936564685847156
5029,-1.7948533844366228,-1.7936280883623914,-1.7944848961238988,-1.7937539342293032
5030,-1.7947734516008664,-1.794383609268291,-1.794383351135926,-1.7926102792189913
5031,-1.7949355224979688,-1.7940382132258352,-1.794305604299532,-1.7893034176735674
5032,-1.7949735917212315,-1.7938905744983067,-1.7935298787521088,-1.7935286853751933
5033,-1.7949742321468083,-1.7940848618507803,-1.7931300643837698,-1.790013023703877
5034,-1.7948448798734296,-1.7944103668012208,-1.7920543720454827,-1.7929683971555883
5035,-1.7948721110327477,-1.7946805485856352,-1.7931393325763276,-1.7839204094844583
5036,-1.7947542688608211,-1.7943274693664213,-1.7936103326218473,-1.7915055086835532
5037,-1.794783454132205,-1.7942622384173408,-1.792315779264727,-1.7931637860830532
5038,-1.7950218340291402,-1.7941640266038756,-1.793649208053586,-1.7916310981295327
5039,-1.7948534932010172,-1.794591482714201,-1.7937172824624583,-1.790776707841461
5040,-1.7949117922794346,-1.794422526230475,-1.7945811552959074,-1.7940250803901359
5041,-1.7948884944134176,-1.7942319756702945,-1.7918311668884448,-1.793679230592089
5042,-1.7949737930217669,-1.7942473991587555,-1.7931878731196873,-1.7923955364226098
5043,-1.79485159945128,-1.794496995791815,-1.7905331677659897,-1.7881341312066772
5044,-1.7946304543082525,-1.7949438007503633,-1.79277448139778,-1.792693205294221
5045,-1.7948699054894166,-1.7949517176333232,-1.7909001624199221,-1.7905921491277967
5046,-1.794940836419146,-1.7942009564269548,-1.794165856746016,-1.7921900371815813
5047,-1.7949303790143816,-1.7939911075898758,-1.7929782667997884,-1.7935229120406941
5048,-1.7948656839105332,-1.7946104810670183,-1.793538354553797,-1.7922431469902467
5049,-1.7948572192074324,-1.793613225793977,-1.791077993237776,-1.793170330671011
5050,-1.7948808425107086,-1.7941174820353982,-1.7920444723585245,-1.7910503880171271
5051,-1.7949377868100047,-1.7931710344057883,-1.7935624902110159,-1.7905100804149852
5052,-1.794796227635564,-1.7944373001531109,-1.7927337703727588,-1.7908614062146477
5053,-1.7949859946517814,-1.794528304998416,-1.7939558205714095,-1.7868426706353957
5054,-1.7948089260330367,-1.7929713737620143,-1.791792941859761,-1.7936747454194584
5055,-1.7947431597226546,-1.7942670586394986,-1.7920279457678214,-1.790271329998835
5056,-1.7948173496774897,-1.7942228596491303,-1.7941689499380709,-1.790834238003403
5057,-1.7949720420716835,-1.7941987067843632,-1.7944679806468624,-1.7938891078741543
5058,-1.7946157473496882,-1.7941075848519414,-1.7932756254889388,-1.7920369742975202
5059,-1.7947341138189854,-1.794284131394484,-1.7934018081295664,-1.7913802336033293
5060,-1.7948005660804989,-1.7930954615298278,-1.7926860077328433,-1.78271408009786
5061,-1.7947881079543184,-1.7940583528442047,-1.7936734012253563,-1.7881160661391688
5062,-1.794662496981219,-1.794179758385757,-1.7921646143402425,-1.793202009055531
5063,-1.7949992613596513,-1.7942259893448842,-1.7941797960113353,-1.794143448013179
5064,-1.794976900885627,-1.7945104151152231,-1.7936302830612747,-1.79170683757079
5065,-1.7947838834588523,-1.7943161945062795,-1.7924901542063534,-1.7919403128037565
5066,-1.794823919179386,-1.7907845769809934,-1.7937775370305564,-1.7880138429891632
5067,-1.7949411249714806,-1.7933789066432815,-1.791196191603024,-1.7928656745341782
5068,-1.7949310356185626,-1.794285620327345,-1.7941482006475453,-1.7922908050589161
5069,-1.7949195564606775,-1.7934273520968835,-1.7940385449556617,-1.7928894651433362
5070,-1.7949072490355324,-1.7926856948812053,-1.7931728635714042,-1.7925366096036763
5071,-1.7945327584809494,-1.794197890391336,-1.7941734914782026,-1.7899751172238254
